        20000        11 
  3.523E-02  1.064E-02  5.546E-26  2.020E+03  1.687E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.085E-02  3.389E-28  2.022E+03  1.690E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.106E-02  2.182E-30  2.023E+03  1.692E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.126E-02  2.004E-32  2.020E+03  1.687E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.147E-02  2.027E-34  2.015E+03  1.681E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.168E-02  5.981E-37  2.017E+03  1.684E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.189E-02  3.890E-39  1.999E+03  1.665E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.210E-02  1.032E-41  1.997E+03  1.661E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.231E-02  2.002E-44  1.993E+03  1.654E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.251E-02  3.446E-47  1.994E+03  1.658E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.272E-02  3.625E-50  1.994E+03  1.660E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.293E-02  3.265E-53  1.989E+03  1.652E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.314E-02  4.106E-56  1.985E+03  1.646E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.334E-02  5.695E-59  1.984E+03  1.645E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.355E-02  7.503E-62  1.983E+03  1.643E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.376E-02  7.503E-62  1.983E+03  1.643E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.396E-02  6.868E-65  1.981E+03  1.642E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.417E-02  1.964E-67  1.962E+03  1.621E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.438E-02  4.530E-71  1.961E+03  1.619E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.459E-02  1.021E-74  1.959E+03  1.618E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.479E-02  4.455E-79  1.957E+03  1.616E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.500E-02  2.699E-82  1.957E+03  1.619E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.521E-02  4.115E-87  1.953E+03  1.614E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.541E-02  1.210E-90  1.951E+03  1.612E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.563E-02  5.604E-95  1.948E+03  1.610E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.584E-02  5.497E-98  1.948E+03  1.612E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.604E-02  5.497E-98  1.948E+03  1.612E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.625E-02  1.152E-103  1.928E+03  1.588E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.646E-02  8.955E-108  1.929E+03  1.588E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.666E-02  2.822E-113  1.927E+03  1.586E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.687E-02  9.302E-119  1.925E+03  1.585E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.708E-02  7.721E-124  1.924E+03  1.583E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.729E-02  4.912E-129  1.923E+03  1.582E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.749E-02  1.728E-134  1.921E+03  1.580E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.770E-02  1.728E-134  1.921E+03  1.580E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.791E-02  6.698E-140  1.919E+03  1.578E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.812E-02  1.801E-143  1.899E+03  1.556E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.832E-02  1.465E-149  1.897E+03  1.555E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.853E-02  1.036E-155  1.896E+03  1.553E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.874E-02  8.334E-162  1.895E+03  1.552E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.894E-02  8.334E-162  1.895E+03  1.552E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.915E-02  2.832E-168  1.894E+03  1.550E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.936E-02  8.688E-175  1.893E+03  1.549E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.957E-02  3.874E-183  1.892E+03  1.548E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.978E-02  4.895E-190  1.890E+03  1.547E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  1.999E-02  2.743E-198  1.870E+03  1.525E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.019E-02  2.743E-198  1.870E+03  1.525E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.040E-02  1.250E-205  1.867E+03  1.523E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.061E-02  1.050E-214  1.865E+03  1.522E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.082E-02  3.826E-223  1.863E+03  1.520E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.102E-02  1.056E-232  1.863E+03  1.520E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.123E-02  1.056E-232  1.863E+03  1.520E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.144E-02  1.486E-243  1.863E+03  1.519E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.164E-02  2.132E-254  1.845E+03  1.500E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.185E-02  1.452E-263  1.845E+03  1.499E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.206E-02  5.199E-271  1.842E+03  1.497E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.227E-02  5.199E-271  1.842E+03  1.497E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.247E-02  5.199E-271  1.839E+03  1.495E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.268E-02  5.199E-271  1.837E+03  1.493E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.289E-02  5.199E-271  1.837E+03  1.493E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.310E-02  5.199E-271  1.835E+03  1.491E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.331E-02  5.199E-271  1.833E+03  1.490E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.352E-02  5.199E-271  1.816E+03  1.471E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.372E-02  5.199E-271  1.815E+03  1.471E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.393E-02  5.199E-271  1.815E+03  1.471E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.414E-02  5.199E-271  1.815E+03  1.471E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.435E-02  5.199E-271  1.814E+03  1.469E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.455E-02  5.199E-271  1.814E+03  1.469E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.476E-02  5.199E-271  1.812E+03  1.468E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.497E-02  5.199E-271  1.794E+03  1.449E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.517E-02  5.199E-271  1.792E+03  1.448E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.538E-02  5.199E-271  1.792E+03  1.448E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.559E-02  5.199E-271  1.792E+03  1.447E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.580E-02  5.199E-271  1.792E+03  1.446E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.600E-02  5.199E-271  1.792E+03  1.446E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.621E-02  5.199E-271  1.791E+03  1.445E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.642E-02  5.199E-271  1.790E+03  1.444E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.662E-02  5.199E-271  1.790E+03  1.444E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.683E-02  5.199E-271  1.773E+03  1.426E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.705E-02  5.199E-271  1.771E+03  1.425E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.725E-02  5.199E-271  1.771E+03  1.425E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.746E-02  5.199E-271  1.770E+03  1.424E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.767E-02  5.199E-271  1.768E+03  1.423E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.787E-02  5.199E-271  1.768E+03  1.423E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.808E-02  5.199E-271  1.765E+03  1.421E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.829E-02  5.199E-271  1.749E+03  1.404E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.850E-02  5.199E-271  1.749E+03  1.404E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.870E-02  5.199E-271  1.747E+03  1.402E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.891E-02  5.199E-271  1.746E+03  1.401E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.912E-02  5.199E-271  1.746E+03  1.401E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.933E-02  5.199E-271  1.746E+03  1.401E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.953E-02  5.199E-271  1.746E+03  1.401E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.974E-02  5.199E-271  1.731E+03  1.385E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  2.995E-02  5.199E-271  1.729E+03  1.383E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.015E-02  5.199E-271  1.729E+03  1.383E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.036E-02  5.199E-271  1.727E+03  1.381E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.057E-02  5.199E-271  1.727E+03  1.381E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.078E-02  5.199E-271  1.727E+03  1.381E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.099E-02  5.199E-271  1.727E+03  1.381E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.120E-02  5.199E-271  1.727E+03  1.381E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.140E-02  5.199E-271  1.711E+03  1.363E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.161E-02  5.199E-271  1.710E+03  1.362E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.182E-02  5.199E-271  1.710E+03  1.362E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.203E-02  5.199E-271  1.708E+03  1.360E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.223E-02  5.199E-271  1.708E+03  1.360E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.244E-02  5.199E-271  1.706E+03  1.359E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.265E-02  5.199E-271  1.690E+03  1.341E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.285E-02  5.199E-271  1.690E+03  1.341E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.306E-02  5.199E-271  1.687E+03  1.338E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.327E-02  5.199E-271  1.687E+03  1.338E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.348E-02  5.199E-271  1.686E+03  1.335E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.368E-02  5.199E-271  1.686E+03  1.335E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.389E-02  5.199E-271  1.684E+03  1.333E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.410E-02  5.199E-271  1.684E+03  1.333E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.431E-02  5.199E-271  1.666E+03  1.312E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.451E-02  5.199E-271  1.662E+03  1.307E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.473E-02  5.199E-271  1.662E+03  1.307E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.493E-02  5.199E-271  1.660E+03  1.305E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.514E-02  5.199E-271  1.660E+03  1.305E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.535E-02  5.199E-271  1.658E+03  1.302E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.556E-02  5.199E-271  1.658E+03  1.302E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.576E-02  5.199E-271  1.635E+03  1.280E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.597E-02  5.199E-271  1.635E+03  1.280E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.618E-02  5.199E-271  1.630E+03  1.275E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.638E-02  5.199E-271  1.630E+03  1.275E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.659E-02  5.199E-271  1.625E+03  1.269E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.680E-02  5.199E-271  1.625E+03  1.269E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
  3.523E-02  3.701E-02  5.199E-271  1.619E+03  1.264E+03  1.000E-99  9.990E-01  0.000E+00  1.000E-99  7.500E-01  2.500E-01
